my_dash_power,my_dash_dir,my_turn
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,12.0
100.0,0.0,-2.0
0.0,0.0,180.0
100.0,-31.0,0.0
100.0,-31.0,0.0
0.0,0.0,-0.09
0.0,0.0,-0.251
0.0,0.0,-0.234
0.0,0.0,2.407
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.044
0.0,0.0,-0.026
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.027
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.047
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.029
0.0,0.0,0.0
0.0,0.0,-55.0
100.0,0.0,6.0
100.0,-9.0,-151.0
100.0,0.0,47.0
100.0,0.0,2.0
100.0,5.0,-54.0
100.0,5.0,0.0
100.0,0.0,-9.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,-31.0,0.0
0.0,0.0,-6.25
0.0,0.0,0.0
0.0,0.0,-0.067
0.0,0.0,0.0
0.0,0.0,-0.065
0.0,0.0,0.0
0.0,0.0,-0.063
0.0,0.0,0.0
0.0,0.0,-0.074
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,-0.46
0.0,0.0,-0.065
0.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.37
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,6.0
0.0,0.0,0.0
100.0,4.0,-80.0
100.0,-2.0,-89.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,-180.0,0.0
100.0,0.0,47.0
0.0,0.0,-99.0
0.0,0.0,-35.0
0.0,0.0,-3.043
0.0,0.0,0.0
0.0,0.0,0.025
0.0,0.0,0.0
0.0,0.0,0.023
0.0,0.0,0.0
0.0,0.0,21.0
0.0,0.0,-21.0
0.0,0.0,-53.296
0.0,0.0,1.321
0.0,0.0,1.907
0.0,0.0,0.0
100.0,0.0,5.0
0.0,0.0,11.756
0.0,0.0,-11.087
100.0,-167.0,0.0
0.0,0.0,-155.454
0.0,0.0,172.0
0.0,0.0,-0.122
0.0,0.0,0.0
0.0,0.0,0.883
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.092
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.083
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.079
100.0,0.0,117.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,173.915
100.0,0.0,98.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,0.0
100.0,-56.0,1.0
0.0,0.0,-115.373
0.0,0.0,-4.774
0.0,0.0,-0.445
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,0.0
100.0,0.0,76.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.898
0.0,0.0,179.0
0.0,0.0,-0.115
0.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.025
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,39.0
0.0,0.0,0.0
100.0,0.0,-20.0
0.0,0.0,104.524
100.0,0.0,-45.0
0.0,0.0,-1.079
0.0,0.0,-2.524
0.0,0.0,0.0
0.0,0.0,0.0
100.0,60.0,0.0
100.0,0.0,8.0
0.0,0.0,0.062
0.0,0.0,0.069
0.0,0.0,-1.0
0.0,0.0,-33.381
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.106
0.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,-0.118
0.0,0.0,0.783
0.0,0.0,0.018
0.0,0.0,-0.659
0.0,0.0,0.0
0.0,0.0,-0.115
0.0,0.0,-0.113
0.0,0.0,171.22
100.0,0.0,129.0
100.0,0.0,-58.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-11.484
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,26.001
100.0,0.0,92.0
100.0,0.0,-82.0
0.0,0.0,180.0
100.0,73.0,4.0
100.0,-124.0,0.0
0.0,0.0,3.45
0.0,0.0,-1.05
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.019
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.055
0.0,0.0,-1.0
0.0,0.0,0.032
0.0,0.0,0.043
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,79.768
0.0,0.0,0.56
0.0,0.0,20.137
0.0,0.0,0.466
0.0,0.0,-0.528
0.0,0.0,0.0
0.0,0.0,-0.441
0.0,0.0,0.0
0.0,0.0,0.057
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.023
0.0,0.0,0.0
0.0,0.0,0.031
0.0,0.0,0.036
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.062
0.0,0.0,0.056
0.0,0.0,1.014
0.0,0.0,0.032
0.0,0.0,0.028
0.0,0.0,-3.753
0.0,0.0,0.034
100.0,-49.0,-14.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-180.0
100.0,3.0,-4.0
100.0,0.0,34.0
100.0,0.0,-40.0
100.0,-4.0,40.0
0.0,0.0,0.0
0.0,0.0,-174.32
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,3.0
0.0,0.0,0.901
0.0,0.0,-1.0
0.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,5.0
0.0,0.0,0.0
0.0,0.0,173.0
100.0,0.0,72.0
100.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-25.123
100.0,-79.0,1.0
87.872,163.0,0.0
0.0,0.0,0.0
0.0,0.0,108.788
100.0,0.0,-5.0
0.0,0.0,107.905
100.0,0.0,2.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,180.0
0.0,0.0,180.0
0.0,0.0,79.004
0.0,0.0,0.0
100.0,0.0,1.0
0.0,0.0,-67.693
0.0,0.0,180.0
0.0,0.0,10.769
100.0,160.0,-1.0
0.0,0.0,0.0
100.0,-7.0,-60.0
0.0,0.0,-7.4
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-1.0
100.0,-31.0,29.0
0.0,0.0,0.0
100.0,174.0,0.0
0.0,0.0,0.0
0.0,0.0,42.965
100.0,-73.0,2.0
100.0,-71.0,1.0
0.0,0.0,22.642
0.0,0.0,21.292
0.0,0.0,-62.059
0.0,0.0,-142.134
100.0,0.0,-65.0
100.0,0.0,52.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-167.965
100.0,0.0,-2.0
0.0,0.0,-59.054
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,74.0
0.0,0.0,154.101
100.0,180.0,2.0
0.0,0.0,0.0
0.0,0.0,28.921
0.0,0.0,-180.0
0.0,0.0,-0.784
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-6.0
0.0,0.0,0.0
0.0,0.0,-5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,-180.0
0.0,0.0,-85.322
0.0,0.0,89.67
0.0,0.0,-19.867
0.0,0.0,0.0
100.0,127.0,0.0
0.0,0.0,0.0
0.0,0.0,3.435
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,31.019
100.0,0.0,2.0
100.0,0.0,-43.0
0.0,0.0,-0.795
0.0,0.0,-0.0
0.0,0.0,-0.483
0.0,0.0,-0.613
0.0,0.0,17.494
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.372
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,4.683
0.0,0.0,0.0
0.0,0.0,-54.035
0.0,0.0,-94.068
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,-114.0,0.0
100.0,0.0,-5.0
0.0,0.0,-72.121
100.0,-14.0,-40.0
0.0,0.0,-131.66
0.0,0.0,93.227
100.0,8.0,1.0
0.0,0.0,-143.537
100.0,-11.0,-80.0
100.0,-11.0,72.0
100.0,-11.0,57.0
100.0,-11.0,-6.0
0.0,0.0,0.0
0.0,0.0,-8.0
0.0,0.0,0.201
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.649
0.0,0.0,0.0
0.0,0.0,-0.519
0.0,0.0,-0.443
0.0,0.0,-0.519
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,-180.0
100.0,0.0,180.0
100.0,0.0,0.0
100.0,0.0,-180.0
0.0,0.0,0.013
0.0,0.0,0.676
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,-0.776
100.0,0.0,7.0
100.0,0.0,-52.0
100.0,0.0,-45.0
0.0,0.0,-180.0
100.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,-180.0
0.0,0.0,-180.0
100.0,0.0,0.0
72.3,-16.0,0.0
53.571,166.0,0.0
0.0,0.0,9.384
0.0,0.0,0.0
0.0,0.0,-7.287
0.0,0.0,-172.0
0.0,0.0,168.0
0.0,0.0,-4.0
0.0,0.0,180.0
100.0,0.0,-35.0
0.0,0.0,-8.481
0.0,0.0,-0.64
0.0,0.0,-1.028
0.0,0.0,38.903
0.0,0.0,-87.13
0.0,0.0,-19.216
100.0,0.0,83.0
100.0,0.0,80.0
0.0,0.0,0.0
100.0,0.0,14.0
0.0,0.0,0.0
100.0,0.0,120.0
0.0,0.0,56.045
0.0,0.0,0.0
0.0,0.0,6.0
0.0,0.0,-0.513
100.0,-53.0,-1.0
0.0,0.0,-121.072
0.0,0.0,180.0
0.0,0.0,70.003
0.0,0.0,180.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,-2.528
100.0,0.0,-6.0
100.0,0.0,90.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,-16.179
0.0,0.0,1.033
0.0,0.0,-0.822
0.0,0.0,0.0
0.0,0.0,-6.638
100.0,0.0,7.0
0.0,0.0,-75.133
100.0,0.0,-1.0
100.0,128.0,0.0
0.0,0.0,-16.032
0.0,0.0,-180.0
0.0,0.0,59.248
0.0,0.0,0.049
0.0,0.0,0.076
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.076
0.0,0.0,0.076
0.0,0.0,0.077
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.077
0.0,0.0,0.092
100.0,0.0,0.0
100.0,0.0,-2.0
100.0,49.0,-0.0
100.0,0.0,0.0
0.0,0.0,0.007
0.0,0.0,1.346
0.0,0.0,4.029
0.0,0.0,-0.0
0.0,0.0,1.0
0.0,0.0,0.0
100.0,0.0,70.0
100.0,0.0,91.0
0.0,0.0,-53.667
0.0,0.0,0.745
0.0,0.0,0.913
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-132.001
0.0,0.0,-0.009
0.0,0.0,2.99
0.0,0.0,-4.643
0.0,0.0,-0.0
0.0,0.0,0.439
0.0,0.0,0.328
0.0,0.0,-2.1
0.0,0.0,0.453
0.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.452
0.0,0.0,0.38
0.0,0.0,-1.0
0.0,0.0,0.451
0.0,0.0,0.453
0.0,0.0,0.0
0.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.453
0.0,0.0,-1.0
0.0,0.0,0.453
0.0,0.0,0.0
0.0,0.0,0.454
0.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.452
100.0,8.0,-180.0
0.0,0.0,-176.97
100.0,-65.0,0.0
100.0,0.0,40.0
0.0,0.0,93.326
0.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,9.974
0.0,0.0,0.0
60.291,27.0,-2.0
0.0,0.0,-10.864
100.0,0.0,0.0
100.0,-70.0,7.0
0.0,0.0,121.006
0.0,0.0,-82.5
0.0,0.0,0.0
0.0,0.0,0.015
0.0,0.0,-180.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,0.307
0.0,0.0,0.026
0.0,0.0,0.0
0.0,0.0,0.026
0.0,0.0,1.0
0.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.391
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.026
0.0,0.0,0.0
0.0,0.0,0.026
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.386
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-1.409
0.0,0.0,-180.0
0.0,0.0,-80.914
0.0,0.0,11.655
100.0,0.0,0.0
100.0,0.0,-1.0
100.0,0.0,25.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,-75.483
0.0,0.0,0.024
0.0,0.0,0.0
0.0,0.0,0.148
0.0,0.0,-0.015
96.565,0.0,105.0
0.0,0.0,-119.834
100.0,0.0,-26.0
0.0,0.0,1.85
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,3.595
100.0,0.0,0.0
0.0,0.0,40.754
0.0,0.0,-0.012
0.0,0.0,-0.982
0.0,0.0,1.061
0.0,0.0,-0.621
0.0,0.0,0.615
0.0,0.0,0.491
100.0,0.0,82.0
100.0,0.0,1.0
0.0,0.0,0.886
0.0,0.0,-2.0
0.0,0.0,0.877
0.0,0.0,-1.0
0.0,0.0,-27.426
0.0,0.0,-0.015
0.0,0.0,-0.443
0.0,0.0,0.0
0.0,0.0,2.219
0.0,0.0,1.29
100.0,0.0,0.0
0.0,0.0,1.799
100.0,0.0,-92.0
100.0,0.0,3.0
100.0,0.0,1.0
0.0,0.0,0.0
100.0,19.0,-0.0
100.0,0.0,-1.0
100.0,38.0,0.0
100.0,0.0,2.0
0.0,0.0,180.0
100.0,143.0,38.0
0.0,0.0,-47.814
0.0,0.0,-1.769
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,177.0,2.0
0.0,0.0,0.7
0.0,0.0,0.0
0.0,0.0,3.814
0.0,0.0,180.0
0.0,0.0,1.906
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-26.0
0.0,0.0,-54.237
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,2.0,6.0
100.0,1.0,5.0
70.325,5.0,-1.0
0.0,0.0,28.627
100.0,0.0,-16.0
0.0,0.0,-180.0
0.0,0.0,-179.706
0.0,0.0,0.493
0.0,0.0,0.362
0.0,0.0,0.511
0.0,0.0,-0.109
0.0,0.0,-0.111
0.0,0.0,1.033
0.0,0.0,-0.087
0.0,0.0,-0.349
0.0,0.0,-1.513
0.0,0.0,168.359
0.0,0.0,-12.0
0.0,0.0,8.137
100.0,0.0,80.0
0.0,0.0,0.0
100.0,0.0,-95.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,138.665
100.0,141.0,14.0
100.0,139.0,-0.0
100.0,141.0,-0.0
0.0,0.0,180.0
100.0,0.0,-7.0
0.0,0.0,49.049
100.0,0.0,-2.0
0.0,0.0,-180.0
100.0,0.0,-4.0
100.0,0.0,-3.0
100.0,0.0,45.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.932
0.0,0.0,0.278
100.0,0.0,-104.0
0.0,0.0,107.176
0.0,0.0,3.394
100.0,0.0,50.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,30.823
100.0,0.0,0.0
0.0,0.0,180.0
100.0,0.0,0.0
100.0,0.0,-72.0
100.0,0.0,0.0
0.0,0.0,0.192
0.0,0.0,-99.909
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.091
0.0,0.0,0.0
0.0,0.0,-0.876
0.0,0.0,120.455
0.0,0.0,-2.8
0.0,0.0,0.0
0.0,0.0,-52.26
100.0,5.0,0.0
100.0,1.0,0.0
0.0,0.0,83.31
100.0,0.0,-4.0
100.0,0.0,-62.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,73.084
100.0,8.0,1.0
0.0,0.0,0.042
100.0,0.0,-180.0
0.0,0.0,-180.0
0.0,0.0,0.0
100.0,0.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,46.0,-1.0
0.0,0.0,88.061
0.0,0.0,3.757
0.0,0.0,9.134
0.0,0.0,1.25
0.0,0.0,1.05
0.0,0.0,0.0
0.0,0.0,-0.031
0.0,0.0,1.0
0.0,0.0,-0.083
0.0,0.0,-0.087
0.0,0.0,0.0
0.0,0.0,-0.087
0.0,0.0,-0.08
0.0,0.0,-0.087
0.0,0.0,-0.087
0.0,0.0,0.922
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.009
100.0,-114.0,1.0
0.0,0.0,-173.822
0.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,45.0
100.0,1.0,35.0
0.0,0.0,5.4
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.417
0.0,0.0,0.0
0.0,0.0,0.357
0.0,0.0,-168.1
100.0,0.0,96.0
0.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-1.0
0.0,0.0,135.524
0.0,0.0,0.0
100.0,0.0,16.0
0.0,0.0,-4.705
0.0,0.0,180.0
0.0,0.0,2.389
0.0,0.0,2.498
0.0,0.0,0.541
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-6.153
0.0,0.0,0.0
0.0,0.0,-12.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,-0.902
0.0,0.0,1.0
0.0,0.0,-0.903
0.0,0.0,1.0
0.0,0.0,-0.905
0.0,0.0,1.0
0.0,0.0,-0.902
0.0,0.0,1.0
0.0,0.0,-0.9
0.0,0.0,1.0
0.0,0.0,-0.898
0.0,0.0,0.0
0.0,0.0,1.0
100.0,0.0,21.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,-0.407
0.0,0.0,0.0
0.0,0.0,-174.134
0.0,0.0,0.0
100.0,0.0,101.0
100.0,0.0,-90.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.165
0.0,0.0,-0.182
0.0,0.0,-25.771
100.0,0.0,-59.0
100.0,-104.0,4.0
0.0,0.0,125.391
100.0,128.0,-1.0
0.0,0.0,0.974
0.0,0.0,0.0
100.0,-180.0,-2.0
100.0,-175.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,118.0
0.0,0.0,-54.0
0.0,0.0,-114.0
0.0,0.0,82.0
100.0,0.0,46.0
100.0,0.0,36.0
100.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,-19.599
0.0,0.0,-0.807
0.0,0.0,-0.0
0.0,0.0,0.0
100.0,-180.0,0.0
0.0,0.0,-6.587
100.0,-143.0,0.0
100.0,-141.0,0.0
100.0,0.0,-87.0
0.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,-0.0
100.0,0.0,8.0
0.0,0.0,162.245
100.0,0.0,-6.0
0.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,12.874
100.0,0.0,-79.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,7.709
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.044
0.0,0.0,-0.044
0.0,0.0,1.0
0.0,0.0,-1.017
0.0,0.0,-1.017
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.044
0.0,0.0,0.0
0.0,0.0,2.666
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,104.0
100.0,0.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-84.144
100.0,56.0,-130.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.12
0.0,0.0,-0.0
0.0,0.0,-1.08
0.0,0.0,0.275
0.0,0.0,0.0
0.0,0.0,-5.432
0.0,0.0,-1.613
0.0,0.0,0.0
0.0,0.0,8.0
0.0,0.0,0.0
100.0,-133.0,0.0
100.0,89.0,0.0
0.0,0.0,-15.666
0.0,0.0,-1.738
40.671,0.0,0.0
100.0,0.0,2.0
0.0,0.0,-180.0
100.0,0.0,-13.0
0.0,0.0,0.833
0.0,0.0,1.0
100.0,0.0,0.0
100.0,0.0,-129.0
100.0,0.0,-111.0
100.0,0.0,-3.0
0.0,0.0,-1.261
0.0,0.0,23.678
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,-180.0
100.0,6.0,79.0
100.0,0.0,-2.0
100.0,0.0,-103.0
0.0,0.0,-180.0
0.0,0.0,1.69
0.0,0.0,1.427
0.0,0.0,2.579
0.0,0.0,7.08
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-90.0
100.0,5.0,-1.0
0.0,0.0,0.0
0.0,0.0,95.98
0.0,0.0,0.0
100.0,14.0,4.0
100.0,0.0,4.0
0.0,0.0,31.074
0.0,0.0,105.303
0.0,0.0,-180.0
0.0,0.0,-180.0
0.0,0.0,-111.778
100.0,-73.0,-3.0
0.0,0.0,0.0
0.0,0.0,-92.884
100.0,0.0,44.0
0.0,0.0,-0.235
0.0,0.0,-0.137
0.0,0.0,0.0
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,1.136
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,0.884
0.0,0.0,-178.858
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,122.0
100.0,0.0,119.0
100.0,89.0,0.0
0.0,0.0,-148.183
0.0,0.0,0.26
0.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.0
100.0,178.0,0.0
100.0,173.0,0.0
0.0,0.0,8.07
0.0,0.0,0.053
0.0,0.0,-1.05
0.0,0.0,0.001
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.012
0.0,0.0,0.001
0.0,0.0,-0.001
0.0,0.0,0.001
0.0,0.0,0.001
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.001
0.0,0.0,0.001
0.0,0.0,0.001
0.0,0.0,0.0
0.0,0.0,0.001
0.0,0.0,0.0
0.0,0.0,0.001
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.001
0.0,0.0,0.0
0.0,0.0,0.001
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.001
0.0,0.0,-6.11
100.0,0.0,-108.0
100.0,0.0,100.0
100.0,0.0,-63.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.372
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.369
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.846
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-73.284
0.0,0.0,134.104
100.0,0.0,9.0
0.0,0.0,-180.0
0.0,0.0,-68.738
0.0,0.0,-51.328
0.0,0.0,180.0
100.0,180.0,0.0
100.0,-180.0,0.0
0.0,0.0,0.0
0.0,0.0,-14.524
100.0,-178.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-180.0
100.0,0.0,-9.0
62.384,-160.0,-3.0
62.237,-160.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.861
0.0,0.0,0.0
0.0,0.0,-0.139
0.0,0.0,-0.125
0.0,0.0,0.861
0.0,0.0,-0.139
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.076
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-3.0
100.0,0.0,-1.0
0.0,0.0,135.975
100.0,0.0,110.0
0.0,0.0,-0.04
100.0,0.0,0.0
100.0,0.0,-78.0
0.0,0.0,0.0
100.0,-172.0,0.0
100.0,-171.0,0.0
100.0,0.0,0.0
100.0,0.0,180.0
0.0,0.0,-133.283
0.0,0.0,-180.0
0.0,0.0,-19.015
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-23.375
100.0,0.0,6.0
96.654,161.0,-2.0
0.0,0.0,87.646
0.0,0.0,6.408
0.0,0.0,-5.894
0.0,0.0,-68.77
0.0,0.0,-145.979
100.0,0.0,49.0
100.0,-61.0,-1.0
100.0,0.0,180.0
100.0,-70.0,-0.0
100.0,-76.0,-2.0
0.0,0.0,58.859
100.0,-87.0,0.0
100.0,0.0,-1.0
0.0,0.0,-55.352
0.0,0.0,-6.304
0.0,0.0,0.0
0.0,0.0,44.05
0.0,0.0,0.014
